textid	target	model	tokenizer	predicted	prob
1403	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999430179595947
1404	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999483823776245
1405	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999598860740662
1406	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999451041221619
1407	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999521970748901
1408	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999294877052307
1409	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999288320541382
1410	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999943196773529
1411	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999247789382935
1412	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999556541442871
1413	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999500513076782
1414	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999427199363708
1415	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999402165412903
1416	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999940037727356
1417	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999494552612305
1418	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999356865882874
1419	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999526143074036
1420	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999485611915588
1421	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999271035194397
1422	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999558329582214
1423	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999333024024963
1424	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999560117721558
1425	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999518394470215
1426	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999459981918335
1427	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999536871910095
1428	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999419450759888
1429	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999319314956665
1430	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999406337738037
1431	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999573230743408
1432	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999534487724304
1433	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999430179595947
1434	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999438524246216
1435	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999594688415527
1436	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999562501907349
1437	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999395608901978
1438	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999340176582336
1439	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999440312385559
1440	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999561309814453
1441	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999472498893738
1442	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999382495880127
1443	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999527931213379
1444	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999467134475708
1445	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999505281448364
1446	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999916672706604
1447	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999182224273682
1448	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999363422393799
1449	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999467134475708
1450	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999491572380066
1451	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999376535415649
1452	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999500513076782
1453	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999470710754395
1454	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999489784240723
1455	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999597072601318
1456	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999583959579468
1457	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999513626098633
1458	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999470710754395
1459	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999464154243469
1460	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999415874481201
1461	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999508857727051
1462	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999561309814453
1463	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999423623085022
1464	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999532103538513
1465	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999445676803589
1466	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999545216560364
1467	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999481439590454
1468	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999524354934692
1469	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999953031539917
1470	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999470710754395
1471	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999117851257324
1472	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999475479125977
1473	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999467134475708
1474	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999427199363708
1475	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999352693557739
1476	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999440312385559
1477	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999432563781738
1478	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999472498893738
1479	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999526143074036
1480	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999436140060425
1481	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999406337738037
1482	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999498128890991
1483	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999432563781738
1484	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999475479125977
1485	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999566674232483
1486	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999181628227234
1487	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999551773071289
1488	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999510049819946
1489	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999473094940186
1490	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999500513076782
1491	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999492168426514
1492	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999448657035828
1493	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999286532402039
1494	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999957799911499
1495	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999556541442871
1496	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999498128890991
1497	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999306201934814
1498	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999958336353302
1499	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999464750289917
1500	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999511241912842
1501	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999639391899109
1502	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999639987945557
1503	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999672174453735
1504	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999645948410034
1505	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999655485153198
1506	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999661445617676
1507	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999561309814453
1508	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999958336353302
1509	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999645948410034
1510	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999560117721558
1511	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999603033065796
1512	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999693036079407
1513	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999962329864502
1514	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999666810035706
1515	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999703764915466
1516	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999699592590332
1517	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999962329864502
1518	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999672174453735
1519	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999680519104004
1520	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999605417251587
1521	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999696016311646
1522	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999680519104004
1523	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999618530273438
1524	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999637007713318
1525	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999672174453735
1526	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999688267707825
1527	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999701380729675
1528	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999639391899109
1529	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999699592590332
1530	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999486207962036
1531	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999645948410034
1532	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999598860740662
1533	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999691247940063
1534	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.999963104724884
1535	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999639987945557
1536	neutral	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	/home/nfarnsworth/NLP-Final-Project/models/sym_nli	entailment	0.9999605417251587
