textid	text	pair	weak	strong	label
4644	the rescue team ascended the steep volcano path to reach the stranded climbers.	the rescue team ascended the steep mountain path to reach the stranded climbers.	volcano	mountain	entailment
4645	the rescue team ascended the steep mountain path to reach the stranded climbers.	the rescue team ascended the steep ridge path to reach the stranded climbers.	ridge	mountain	neutral
4646	the rescue team ascended the steep ridge path to reach the stranded climbers.	the rescue team ascended the steep mountain path to reach the stranded climbers.	ridge	mountain	entailment
4647	the rescue team ascended the steep mountain path to reach the stranded climbers.	the rescue team ascended the steep alp path to reach the stranded climbers.	alp	mountain	neutral
4648	the rescue team ascended the steep alp path to reach the stranded climbers.	the rescue team ascended the steep mountain path to reach the stranded climbers.	alp	mountain	entailment
4649	the rescue team ascended the steep mountain path to reach the stranded climbers.	the rescue team ascended the steep hill path to reach the stranded climbers.	hill	mountain	neutral
4650	the rescue team ascended the steep hill path to reach the stranded climbers.	the rescue team ascended the steep mountain path to reach the stranded climbers.	hill	mountain	entailment
4771	a commuter train sped past the platform with a blur of color.	a commuter freight train sped past the platform with a blur of color.	freight train	train	neutral
4772	a commuter freight train sped past the platform with a blur of color.	a commuter train sped past the platform with a blur of color.	freight train	train	entailment
4773	a commuter train sped past the platform with a blur of color.	a commuter passenger train sped past the platform with a blur of color.	passenger train	train	neutral
4774	a commuter passenger train sped past the platform with a blur of color.	a commuter train sped past the platform with a blur of color.	passenger train	train	entailment
4775	a commuter train sped past the platform with a blur of color.	a commuter bullet train sped past the platform with a blur of color.	bullet train	train	neutral
4776	a commuter bullet train sped past the platform with a blur of color.	a commuter train sped past the platform with a blur of color.	bullet train	train	entailment
4777	a commuter train sped past the platform with a blur of color.	a commuter commuter train sped past the platform with a blur of color.	commuter train	train	neutral
4778	a commuter commuter train sped past the platform with a blur of color.	a commuter train sped past the platform with a blur of color.	commuter train	train	entailment
4779	a commuter train sped past the platform with a blur of color.	a commuter subway sped past the platform with a blur of color.	subway	train	neutral
4780	a commuter subway sped past the platform with a blur of color.	a commuter train sped past the platform with a blur of color.	subway	train	entailment
4781	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger freight train for an overnight journey to the coast.	freight train	train	neutral
4782	they boarded the passenger freight train for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	freight train	train	entailment
4783	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger passenger train for an overnight journey to the coast.	passenger train	train	neutral
4784	they boarded the passenger passenger train for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	passenger train	train	entailment
4785	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger bullet train for an overnight journey to the coast.	bullet train	train	neutral
4786	they boarded the passenger bullet train for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	bullet train	train	entailment
4787	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger commuter train for an overnight journey to the coast.	commuter train	train	neutral
4788	they boarded the passenger commuter train for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	commuter train	train	entailment
4789	they boarded the passenger train for an overnight journey to the coast.	they boarded the passenger subway for an overnight journey to the coast.	subway	train	neutral
4790	they boarded the passenger subway for an overnight journey to the coast.	they boarded the passenger train for an overnight journey to the coast.	subway	train	entailment
4791	a freight train hauled containers across the industrial bridge at dawn.	a freight freight train hauled containers across the industrial bridge at dawn.	freight train	train	neutral
4792	a freight freight train hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	freight train	train	entailment
4793	a freight train hauled containers across the industrial bridge at dawn.	a freight passenger train hauled containers across the industrial bridge at dawn.	passenger train	train	neutral
4794	a freight passenger train hauled containers across the industrial bridge at dawn.	a freight train hauled containers across the industrial bridge at dawn.	passenger train	train	entailment
4795	a freight train hauled containers across the industrial bridge at dawn.	a freight bullet train hauled containers across the industrial bridge at dawn.	bullet train	train	neutral
