textid	text	pair	weak	strong	label
2162	the shopper did not buy soda for the picnic.	the shopper did not buy beverages for the picnic.	soda	beverages	neutral
2163	the shopper did not buy beverages for the picnic.	the shopper did not buy juice for the picnic.	juice	beverages	entailment
2164	the shopper did not buy juice for the picnic.	the shopper did not buy beverages for the picnic.	juice	beverages	neutral
2165	the museum did not display sculptures in the foyer.	the museum did not display bronze sculptures in the foyer.	bronze sculptures	sculptures	entailment
2166	the museum did not display bronze sculptures in the foyer.	the museum did not display sculptures in the foyer.	bronze sculptures	sculptures	neutral
2167	the museum did not display sculptures in the foyer.	the museum did not display marble sculptures in the foyer.	marble sculptures	sculptures	entailment
2168	the museum did not display marble sculptures in the foyer.	the museum did not display sculptures in the foyer.	marble sculptures	sculptures	neutral
2169	the museum did not display sculptures in the foyer.	the museum did not display wood sculptures in the foyer.	wood sculptures	sculptures	entailment
2170	the museum did not display wood sculptures in the foyer.	the museum did not display sculptures in the foyer.	wood sculptures	sculptures	neutral
2171	the museum did not display sculptures in the foyer.	the museum did not display stone sculptures in the foyer.	stone sculptures	sculptures	entailment
2172	the museum did not display stone sculptures in the foyer.	the museum did not display sculptures in the foyer.	stone sculptures	sculptures	neutral
2173	the artist did not use media for mixed art.	the artist did not use charcoal for mixed art.	charcoal	media	entailment
2174	the artist did not use charcoal for mixed art.	the artist did not use media for mixed art.	charcoal	media	neutral
2175	the artist did not use media for mixed art.	the artist did not use ink for mixed art.	ink	media	entailment
2176	the artist did not use ink for mixed art.	the artist did not use media for mixed art.	ink	media	neutral
2177	the artist did not use media for mixed art.	the artist did not use acrylic for mixed art.	acrylic	media	entailment
2178	the artist did not use acrylic for mixed art.	the artist did not use media for mixed art.	acrylic	media	neutral
2179	the artist did not use media for mixed art.	the artist did not use pastel for mixed art.	pastel	media	entailment
2180	the artist did not use pastel for mixed art.	the artist did not use media for mixed art.	pastel	media	neutral
2181	the traveler did not visit mountains on the trip.	the traveler did not visit the Alps on the trip.	the Alps	mountains	entailment
2182	the traveler did not visit the Alps on the trip.	the traveler did not visit mountains on the trip.	the Alps	mountains	neutral
2183	the traveler did not visit mountains on the trip.	the traveler did not visit the Andes on the trip.	the Andes	mountains	entailment
2184	the traveler did not visit the Andes on the trip.	the traveler did not visit mountains on the trip.	the Andes	mountains	neutral
2185	the traveler did not visit mountains on the trip.	the traveler did not visit the Rockies on the trip.	the Rockies	mountains	entailment
2186	the traveler did not visit the Rockies on the trip.	the traveler did not visit mountains on the trip.	the Rockies	mountains	neutral
2187	the traveler did not visit mountains on the trip.	the traveler did not visit the Himalayas on the trip.	the Himalayas	mountains	entailment
2188	the traveler did not visit the Himalayas on the trip.	the traveler did not visit mountains on the trip.	the Himalayas	mountains	neutral
2189	the chef did not use sweeteners in the tea.	the chef did not use sugar in the tea.	sugar	sweeteners	entailment
2190	the chef did not use sugar in the tea.	the chef did not use sweeteners in the tea.	sugar	sweeteners	neutral
2191	the chef did not use sweeteners in the tea.	the chef did not use honey in the tea.	honey	sweeteners	entailment
2192	the chef did not use honey in the tea.	the chef did not use sweeteners in the tea.	honey	sweeteners	neutral
2193	the chef did not use sweeteners in the tea.	the chef did not use stevia in the tea.	stevia	sweeteners	entailment
2194	the chef did not use stevia in the tea.	the chef did not use sweeteners in the tea.	stevia	sweeteners	neutral
2195	the chef did not use sweeteners in the tea.	the chef did not use syrup in the tea.	syrup	sweeteners	entailment
2196	the chef did not use syrup in the tea.	the chef did not use sweeteners in the tea.	syrup	sweeteners	neutral
2205	the teacher did not cover topics from calculus.	the teacher did not cover limits from calculus.	limits	topics	entailment
2206	the teacher did not cover limits from calculus.	the teacher did not cover topics from calculus.	limits	topics	neutral
2207	the teacher did not cover topics from calculus.	the teacher did not cover derivatives from calculus.	derivatives	topics	entailment
2208	the teacher did not cover derivatives from calculus.	the teacher did not cover topics from calculus.	derivatives	topics	neutral
2209	the teacher did not cover topics from calculus.	the teacher did not cover integrals from calculus.	integrals	topics	entailment
2210	the teacher did not cover integrals from calculus.	the teacher did not cover topics from calculus.	integrals	topics	neutral
2211	the teacher did not cover topics from calculus.	the teacher did not cover series from calculus.	series	topics	entailment
2212	the teacher did not cover series from calculus.	the teacher did not cover topics from calculus.	series	topics	neutral
2213	the office did not purchase services from the vendor.	the office did not purchase maintenance from the vendor.	maintenance	services	entailment
