textid	text	pair	weak	strong	label
6081	a dramatic landscape painting captured clouds over distant hills.	a dramatic coastline painting captured clouds over distant hills.	entailment		
6082	a dramatic coastline painting captured clouds over distant hills.	a dramatic landscape painting captured clouds over distant hills.	coastline	landscape	non-entailment
6083	a dramatic landscape painting captured clouds over distant hills.	a dramatic valley painting captured clouds over distant hills.	entailment		
6084	a dramatic valley painting captured clouds over distant hills.	a dramatic landscape painting captured clouds over distant hills.	valley	landscape	non-entailment
6085	a dramatic landscape painting captured clouds over distant hills.	a dramatic desert painting captured clouds over distant hills.	entailment		
6086	a dramatic desert painting captured clouds over distant hills.	a dramatic landscape painting captured clouds over distant hills.	desert	landscape	non-entailment
6087	a dramatic landscape painting captured clouds over distant hills.	a dramatic meadow painting captured clouds over distant hills.	entailment		
6088	a dramatic meadow painting captured clouds over distant hills.	a dramatic landscape painting captured clouds over distant hills.	meadow	landscape	non-entailment
6089	a dramatic landscape painting captured clouds over distant hills.	a dramatic forest painting captured clouds over distant hills.	entailment		
6090	a dramatic forest painting captured clouds over distant hills.	a dramatic landscape painting captured clouds over distant hills.	forest	landscape	non-entailment
6091	they hiked to a lookout to admire the river landscape winding below.	they hiked to a lookout to admire the river coastline winding below.	entailment		
6092	they hiked to a lookout to admire the river coastline winding below.	they hiked to a lookout to admire the river landscape winding below.	coastline	landscape	non-entailment
6093	they hiked to a lookout to admire the river landscape winding below.	they hiked to a lookout to admire the river valley winding below.	entailment		
6094	they hiked to a lookout to admire the river valley winding below.	they hiked to a lookout to admire the river landscape winding below.	valley	landscape	non-entailment
6095	they hiked to a lookout to admire the river landscape winding below.	they hiked to a lookout to admire the river desert winding below.	entailment		
6096	they hiked to a lookout to admire the river desert winding below.	they hiked to a lookout to admire the river landscape winding below.	desert	landscape	non-entailment
6097	they hiked to a lookout to admire the river landscape winding below.	they hiked to a lookout to admire the river meadow winding below.	entailment		
6098	they hiked to a lookout to admire the river meadow winding below.	they hiked to a lookout to admire the river landscape winding below.	meadow	landscape	non-entailment
6099	they hiked to a lookout to admire the river landscape winding below.	they hiked to a lookout to admire the river forest winding below.	entailment		
6100	they hiked to a lookout to admire the river forest winding below.	they hiked to a lookout to admire the river landscape winding below.	forest	landscape	non-entailment
6101	a city landscape at night sparkled with countless lights from tall buildings.	a city coastline at night sparkled with countless lights from tall buildings.	entailment		
6102	a city coastline at night sparkled with countless lights from tall buildings.	a city landscape at night sparkled with countless lights from tall buildings.	coastline	landscape	non-entailment
6103	a city landscape at night sparkled with countless lights from tall buildings.	a city valley at night sparkled with countless lights from tall buildings.	entailment		
6104	a city valley at night sparkled with countless lights from tall buildings.	a city landscape at night sparkled with countless lights from tall buildings.	valley	landscape	non-entailment
6105	a city landscape at night sparkled with countless lights from tall buildings.	a city desert at night sparkled with countless lights from tall buildings.	entailment		
6106	a city desert at night sparkled with countless lights from tall buildings.	a city landscape at night sparkled with countless lights from tall buildings.	desert	landscape	non-entailment
