textid	text	pair	weak	strong	label
3580	a child does not have a fountain pen.	a child does not have a pen.	fountain pen	pen	non-entailment
3581	a child does not have a pen.	a child does not have a gel pen.	entailment		
3582	a child does not have a gel pen.	a child does not have a pen.	gel pen	pen	non-entailment
3583	a student did not bring a pen.	a student did not bring a ballpoint pen.	entailment		
3584	a student did not bring a ballpoint pen.	a student did not bring a pen.	ballpoint pen	pen	non-entailment
3585	a student did not bring a pen.	a student did not bring a fountain pen.	entailment		
3586	a student did not bring a fountain pen.	a student did not bring a pen.	fountain pen	pen	non-entailment
3587	a student did not bring a pen.	a student did not bring a gel pen.	entailment		
3588	a student did not bring a gel pen.	a student did not bring a pen.	gel pen	pen	non-entailment
3589	a worker is without a pen.	a worker is without a ballpoint pen.	entailment		
3590	a worker is without a ballpoint pen.	a worker is without a pen.	ballpoint pen	pen	non-entailment
3591	a worker is without a pen.	a worker is without a fountain pen.	entailment		
3592	a worker is without a fountain pen.	a worker is without a pen.	fountain pen	pen	non-entailment
3593	a worker is without a pen.	a worker is without a gel pen.	entailment		
3594	a worker is without a gel pen.	a worker is without a pen.	gel pen	pen	non-entailment
3595	an athlete is missing a pen.	an athlete is missing a ballpoint pen.	entailment		
3596	an athlete is missing a ballpoint pen.	an athlete is missing a pen.	ballpoint pen	pen	non-entailment
3597	an athlete is missing a pen.	an athlete is missing a fountain pen.	entailment		
3598	an athlete is missing a fountain pen.	an athlete is missing a pen.	fountain pen	pen	non-entailment
3599	an athlete is missing a pen.	an athlete is missing a gel pen.	entailment		
3600	an athlete is missing a gel pen.	an athlete is missing a pen.	gel pen	pen	non-entailment
3601	there is a man not wearing a pencil.	there is a man not wearing a graphite pencil.	entailment		
3602	there is a man not wearing a graphite pencil.	there is a man not wearing a pencil.	graphite pencil	pencil	non-entailment
3603	there is a man not wearing a pencil.	there is a man not wearing a mechanical pencil.	entailment		
3604	there is a man not wearing a mechanical pencil.	there is a man not wearing a pencil.	mechanical pencil	pencil	non-entailment
3605	there is a man not wearing a pencil.	there is a man not wearing a colored pencil.	entailment		
3606	there is a man not wearing a colored pencil.	there is a man not wearing a pencil.	colored pencil	pencil	non-entailment
3607	a woman is not holding a pencil.	a woman is not holding a graphite pencil.	entailment		
3608	a woman is not holding a graphite pencil.	a woman is not holding a pencil.	graphite pencil	pencil	non-entailment
3609	a woman is not holding a pencil.	a woman is not holding a mechanical pencil.	entailment		
3610	a woman is not holding a mechanical pencil.	a woman is not holding a pencil.	mechanical pencil	pencil	non-entailment
3611	a woman is not holding a pencil.	a woman is not holding a colored pencil.	entailment		
3612	a woman is not holding a colored pencil.	a woman is not holding a pencil.	colored pencil	pencil	non-entailment
3613	a child does not have a pencil.	a child does not have a graphite pencil.	entailment		
3614	a child does not have a graphite pencil.	a child does not have a pencil.	graphite pencil	pencil	non-entailment
3615	a child does not have a pencil.	a child does not have a mechanical pencil.	entailment		
3616	a child does not have a mechanical pencil.	a child does not have a pencil.	mechanical pencil	pencil	non-entailment
3617	a child does not have a pencil.	a child does not have a colored pencil.	entailment		
3618	a child does not have a colored pencil.	a child does not have a pencil.	colored pencil	pencil	non-entailment
3619	a student did not bring a pencil.	a student did not bring a graphite pencil.	entailment		
3620	a student did not bring a graphite pencil.	a student did not bring a pencil.	graphite pencil	pencil	non-entailment
3621	a student did not bring a pencil.	a student did not bring a mechanical pencil.	entailment		
3622	a student did not bring a mechanical pencil.	a student did not bring a pencil.	mechanical pencil	pencil	non-entailment
3623	a student did not bring a pencil.	a student did not bring a colored pencil.	entailment		
3624	a student did not bring a colored pencil.	a student did not bring a pencil.	colored pencil	pencil	non-entailment
3625	a worker is without a pencil.	a worker is without a graphite pencil.	entailment		
3626	a worker is without a graphite pencil.	a worker is without a pencil.	graphite pencil	pencil	non-entailment
3627	a worker is without a pencil.	a worker is without a mechanical pencil.	entailment		
3628	a worker is without a mechanical pencil.	a worker is without a pencil.	mechanical pencil	pencil	non-entailment
3629	a worker is without a pencil.	a worker is without a colored pencil.	entailment		
3630	a worker is without a colored pencil.	a worker is without a pencil.	colored pencil	pencil	non-entailment
3631	an athlete is missing a pencil.	an athlete is missing a graphite pencil.	entailment		
3632	an athlete is missing a graphite pencil.	an athlete is missing a pencil.	graphite pencil	pencil	non-entailment
3633	an athlete is missing a pencil.	an athlete is missing a mechanical pencil.	entailment		
3634	an athlete is missing a mechanical pencil.	an athlete is missing a pencil.	mechanical pencil	pencil	non-entailment
3635	an athlete is missing a pencil.	an athlete is missing a colored pencil.	entailment		
3636	an athlete is missing a colored pencil.	an athlete is missing a pencil.	colored pencil	pencil	non-entailment
3637	there is a man not wearing a marker.	there is a man not wearing a permanent marker.	entailment		
3638	there is a man not wearing a permanent marker.	there is a man not wearing a marker.	permanent marker	marker	non-entailment
3639	there is a man not wearing a marker.	there is a man not wearing a dry erase marker.	entailment		
3640	there is a man not wearing a dry erase marker.	there is a man not wearing a marker.	dry erase marker	marker	non-entailment
3641	there is a man not wearing a marker.	there is a man not wearing a highlighter.	entailment		
3642	there is a man not wearing a highlighter.	there is a man not wearing a marker.	highlighter	marker	non-entailment
3643	a woman is not holding a marker.	a woman is not holding a permanent marker.	entailment		
3644	a woman is not holding a permanent marker.	a woman is not holding a marker.	permanent marker	marker	non-entailment
3645	a woman is not holding a marker.	a woman is not holding a dry erase marker.	entailment		
3646	a woman is not holding a dry erase marker.	a woman is not holding a marker.	dry erase marker	marker	non-entailment
3647	a woman is not holding a marker.	a woman is not holding a highlighter.	entailment		
3648	a woman is not holding a highlighter.	a woman is not holding a marker.	highlighter	marker	non-entailment
3649	a child does not have a marker.	a child does not have a permanent marker.	entailment		
3650	a child does not have a permanent marker.	a child does not have a marker.	permanent marker	marker	non-entailment
3651	a child does not have a marker.	a child does not have a dry erase marker.	entailment		
3652	a child does not have a dry erase marker.	a child does not have a marker.	dry erase marker	marker	non-entailment
3653	a child does not have a marker.	a child does not have a highlighter.	entailment		
3654	a child does not have a highlighter.	a child does not have a marker.	highlighter	marker	non-entailment
3655	a student did not bring a marker.	a student did not bring a permanent marker.	entailment		
3656	a student did not bring a permanent marker.	a student did not bring a marker.	permanent marker	marker	non-entailment
3657	a student did not bring a marker.	a student did not bring a dry erase marker.	entailment		
3658	a student did not bring a dry erase marker.	a student did not bring a marker.	dry erase marker	marker	non-entailment
3659	a student did not bring a marker.	a student did not bring a highlighter.	entailment		
3660	a student did not bring a highlighter.	a student did not bring a marker.	highlighter	marker	non-entailment
3661	a worker is without a marker.	a worker is without a permanent marker.	entailment		
3662	a worker is without a permanent marker.	a worker is without a marker.	permanent marker	marker	non-entailment
3663	a worker is without a marker.	a worker is without a dry erase marker.	entailment		
3664	a worker is without a dry erase marker.	a worker is without a marker.	dry erase marker	marker	non-entailment
3665	a worker is without a marker.	a worker is without a highlighter.	entailment		
3666	a worker is without a highlighter.	a worker is without a marker.	highlighter	marker	non-entailment
3667	an athlete is missing a marker.	an athlete is missing a permanent marker.	entailment		
3668	an athlete is missing a permanent marker.	an athlete is missing a marker.	permanent marker	marker	non-entailment
3669	an athlete is missing a marker.	an athlete is missing a dry erase marker.	entailment		
3670	an athlete is missing a dry erase marker.	an athlete is missing a marker.	dry erase marker	marker	non-entailment
3671	an athlete is missing a marker.	an athlete is missing a highlighter.	entailment		
3672	an athlete is missing a highlighter.	an athlete is missing a marker.	highlighter	marker	non-entailment
3673	there is a man not wearing an eraser.	there is a man not wearing an rubber eraser.	entailment		
3674	there is a man not wearing an rubber eraser.	there is a man not wearing an eraser.	rubber eraser	eraser	non-entailment
3675	there is a man not wearing an eraser.	there is a man not wearing an kneaded eraser.	entailment		
3676	there is a man not wearing an kneaded eraser.	there is a man not wearing an eraser.	kneaded eraser	eraser	non-entailment
